id,SMILES,Tg,FFV,Tc,Density,Rg
2047820714,*CC(*)(C)C(=O)OCCCCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,166.0,0.37032483,,,
2047965728,*CCCCCOC(=O)O*,104.0,0.3428874,,,
2048401412,*CC(*)c1ccc([Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)cc1,268.0,0.46187463,,,
2048601766,*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(S(*)=O)cc4)cc3)cc2)cc1,384.0,0.38833103,,,
2049016668,*CCCCCCCCC(Cl)C(*)Cl,99.0,0.39594162,,,
2049074412,*O[Si](C)(C)CC[Si](*)(C)O[Si](C)(C)C,151.0,0.47403099,,,
2049185141,*NC(CC(*)=O)c1ccccc1,-30.79261317,,,,
2049372451,*CCC([2H])C(*)([2H])C,-15.5,0.40087335,,0.8045306,19.33954208
2049646481,*NNC(=O)c1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C)cn2)C3=O)cc(C(=O)NNC(=O)CC(*)=O)c1,30.0,0.33031505,,,
2049675087,*OCCOC(=O)CCCC(=O)OCCOc1nc(-c2ccc(OCCCC)cc2)nc(*)c1-c1ccc(OC)cc1,260.0,0.35340123,,,
2049722638,*c1ccc(-c2ccc(-c3nc4cc5sc(*)nc5cc4s3)cc2)cc1,343.9030515,,,,
2049724174,*Nc1cc2ccc3cc(N*)c(-c4ccccc4N)c4ccc(c1-c1ccccc1N)c2c34,75.0,0.3574156,,,
2050460955,*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc(N=Nc2ccc(OC(=O)c3ccc4c(c3)OCCOCCOCCOCCO4)cc2)cc1,,0.35856938,,,
2050550943,*C#CC(CCCCOC(=O)NCC(=O)OCCCC)=C(*)c1cncnc1,73.99227071,,,,
2051195531,*c1ccc2nc(*)cc(-c3ccccc3)c2c1,,0.44585296,,,
2051477971,*CCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,141.0,0.36034305,,,
2052142146,*NC(N*)(C(=O)O)[C@@](N)(CC)[C@H](C)CC,237.0,0.32721584,,,
2052261609,*Nc1c(CC)cc2ccccc2c1-c1c(N*)c(CC)cc2ccccc12,238.0,0.36951998,,,
2052739724,*CC(*)(C)C(=O)OCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3)ccc21,111.0,0.36133223,,,
2053050930,*CC(=O)OC(=O)COc1ccc(O*)cc1,282.0,0.31004011,,,
2053127764,*C(=O)NCCC[Si](C)(C)O[Si](C)(C)CCCNC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,143.0502256,,,,
2053139068,*CCC1C(=O)N(CCCCCC)C(=O)C1*,-42.95,0.35708568,,,
2053145171,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)OC(c2ccccc2)c2ccccc2)c1,54.0,0.35378729,,,
2053208810,*c1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6nc7cc(Oc8ccc9nc(-c%10ccccc%10)c(*)nc9c8)ccc7nc6-c6ccccc6)cc4)C5=O)cc3C2=O)cc1,134.0,0.41165056,,,
2053534445,*CC(CC(C)C)S(*)(=O)=O,-30.0,0.37757511,,,
2053664112,*NCCN*,-89.0,0.30366476,,,
2053842039,*C=Nc1ccc(N=Cc2cccc(*)n2)cc1,139.1234551,,,,
2053942851,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,197.0,0.37997569,,,
2054944349,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,47.0,0.34633358,,,
2055026518,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc(-c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1,46.0,0.37441268,,,
2055219346,*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3Oc3ccc(C(C)(C)c4ccccc4)cc3)cc2)cc1,135.0490958,,,,
2055251139,*CC(*)(C)C(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,,0.33838791,,,
2055325406,*C#CC(OS(=O)(=O)c1ccc(C)cc1)=C(*)OS(=O)(=O)c1ccc(C)cc1,164.1018919,,,,
2056311741,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccccc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,213.0,0.38469129,,,
2057063340,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(-c7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,415.0,0.361259,,,
2057209972,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,125.0,0.38601547,,,
2057275568,*CC(*)(C#N)C(=O)OCC,,0.35400751,0.1805,1.034280592,15.74241811
2057370661,*c1ccc(OCCCCCCN(CC)c2ccc(C(C#N)=C(C#N)C#N)cc2)c(-c2cc(-c3ccccc3)c3cc(Oc4ccc5nc(*)cc(-c6ccccc6)c5c4)ccc3n2)c1,334.0,0.38886127,,,
2057806483,*CC(=O)O*,-75.0,0.29139366,,,
2058153586,*Nc1ccc(-c2ccc(N*)cc2-c2ccccc2C(C)(C)C)cc1,247.0,0.35895204,,,
2058169887,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(-c4nc5ccccc5nc4*)cc3)cc2)cc1,122.0,0.36797942,,,
2058537463,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,41.5,0.38030093,0.249754092,1.186783157,20.42568028
2058722180,*Nc1ccc2c(c1)C(/C(C)=C/C(=C)C(=C)c1ccccc1)(C(/C=C(\C)C(=C)c1ccccc1C)=C/C)c1cc(N*)ccc1-2,217.0,0.359086085,0.1805,,
2058912273,*c1cccc(C(=O)c2c(C)cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2C)c1,59.0,0.3935505,,,
2059069732,*Oc1cccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)c1,35.0,0.35539719,,,
2059156449,*NC[C@@H](CC(O)(COCCO)C[C@@H](N)CN)N*,245.0,0.29619414,,,
2059422357,*CCCCCCNC(=O)C(CCCCCCCCCCCCCCCC)C(=O)N*,,,0.3235,0.89124948,13.96037752
2059649155,*CCN(*)C(=O)CCCCCCCCCCCCCCCCC,46.5,0.39935287,0.4005,0.856888696,12.96507874
2059802205,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,334.0,0.37114536,0.317184763,1.185849635,26.03365399
2060308564,*CCCCCCN1C(=O)C(=O)N(c2ccc(Cc3ccc(N4C(=O)C(=O)N(*)C4=O)cc3)cc2)C1=O,54.0,0.33818344,,,
2061363511,*O[Si](C)(C)c1ccc(-c2ccc([Si](*)(C)C)cc2)cc1,,0.40778557,,,
2061931988,*Nc1cccc(-c2ccc(N*)c(-c3ccccc3)c2-c2ccccc2)c1-c1ccccc1,384.0,0.36810011,,,
2062389305,*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cccc(C(F)(F)F)c3)c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,245.0,0.42825804,0.3235,,
2062460228,*OC(C)CCOC(=O)C(CCCCCCOc1ccc(N=Cc2ccc([N+](=O)[O-])cc2)cc1)C(*)=O,278.0,0.3535486,0.4005,,
2062588877,*C/C=C\C[Si](*)(c1ccccc1)c1ccccc1,224.0,0.36746772,,,
2062611807,*CC(*)OC(=O)CCCCCCCCCCC,-15.5,,0.261,0.878322012,11.53444859
2062868312,*Oc1ccc(NC(=O)Nc2cc(NC(=O)Nc3ccc(*)c(-c4ccc(Oc5ccccc5)cc4)c3)ccc2C)cc1-c1ccc(Oc2ccccc2)cc1,115.0,0.35573638,,,
2062933383,*Nc1ccc(-c2ccc(N*)c(-c3cccc4ccccc34)c2-c2cccc3ccccc23)cc1,175.0,0.36652016,,,
2063026043,*c1ccc(-c2ccc(C(*)(C)C)cc2)cc1,210.9469969,,0.247,0.952850626,21.2582938
2063396498,*Nc1cc2ccc3cc4ccccc4cc3c2cc1N*,,0.33601961,,,
2063473981,*CC(*)C(=O)NCCCCCCCCCCCCCCCCCC,232.0,,0.383,0.856385762,12.90114502
2063616676,*C(=O)c1ccc2c(c1)C(=O)N(c1c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(N5C(=O)c6ccc(*)cc6C5=O)c(-c5ccccc5)c4)cc3)cc1-c1ccccc1)C2=O,45.0,0.41151687,0.261,,
2063798200,*Nc1ccc(-c2cc(-c3ccccc3)cc(-c3ccc(N*)cc3)c2)cc1,,0.34830668,,,
2064196181,*Cc1ccc(C(C)(C)c2ccc(CN3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)o2)o1,365.0,0.35498107,,,
2064758203,*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,237.0,0.33764857,0.247,1.109504305,19.45528525
2065005983,*Nc1cc(NC(=O)C(*)=O)ccc1C,,0.3160157,,,
2065007908,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4sc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc2)C3=O)c1,111.0,0.38895508,0.383,,
2065090283,*CCOCCOC(=O)C(CCCCCCCCC)C(=O)O*,10.0,0.37130804,0.224,,
2065153152,*Nc1cc(OC)c(*)cc1OC,168.2573371,,,,
2065252291,*CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO*,-42.95,,0.3215,0.964171286,21.61972619
2065279499,*c1cc(C(=O)NCCCCCC)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,54.0,0.37249776,,,
2065383771,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,133.0,0.37279646,0.216708127,1.142864316,21.22118718
2065621883,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cccc(C(F)(F)F)c3)c3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,-30.0,0.42381981,,,
2066065208,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,-89.0,0.36071143,0.224,,
2066192425,*CC(*)(CC(=O)OC(C)C)C(=O)OC(C)C,,0.37215507,,,
2066262373,*CC1CCCC(CNC(=O)CCCCCCCCCCC(=O)N*)C1,26.18556129,,0.3215,,
2066820207,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5C4=O)cc3)cc2)cc1,191.2304459,,,,
2066955666,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5c(C)cc(Cc6cc(C)c(Oc7ccc8c(c7)C(=O)N(*)C8=O)c(C)c6)cc5C)cc4C3=O)cc2)cc1,46.0,0.38651077,,,
2067168064,*COC(=O)c1ccc(C(C#N)=C(c2ccc(OC)cc2)N2CCCC(*)C2)cc1,,0.37236843,,,
2067238428,*CC(C)(C)COC(=O)c1ccc(C(=O)O*)cc1,,0.351598,,,
2067309904,*c1ccc2c(c1)C(=O)N(c1ccc(OC(CCC)COc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.36517902,,,
2067484299,*CC(*)C(=O)NCCCCCCCCCCCC,21.73577755,,0.3435,0.870895681,11.87004823
2068061676,*Nc1ccc(-c2ccc(-c3ccc(N*)c(-c4ccccc4C)c3-c3ccccc3C)cc2)cc1,415.0,0.37174868,,,
2068076576,*Nc1ccc(C2c3ccc(N)cc3-c3cc(N*)ccc32)cc1,50.5,0.36276266,,,
2068084714,*C(=O)NCC(C)(C)CNC(=O)c1ncn(C)c1*,120.0,0.33746625,,,
2068351519,*Oc1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(*)=O)cc2)cc1,6.568396994,,,,
2068477355,*Cc1ccc(CNC(=O)CCCCCCCCCCCC(=O)N*)cc1,334.0,0.35427449,,,
2068736249,*Oc1ccc(OC(=O)c2cc(OCCCCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,70.0,0.35365329,0.3435,,
2069332669,*Cc1ccccc1[Si](*)(C)c1ccccc1,,0.38506793,,,
2069899879,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(C=NC(=S)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)ccc1Cl)C2=O,41.5,0.36685025,,,
2070158798,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(Br)cc2)cc1,217.0,0.36519909,,,
2070291544,*CC(*)C(C)CC,254.0,,0.1897499999999999,0.768938442,10.88423334
2070641529,*c1ccc(C(=O)Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(OC(=O)c4ccc(N5C(=O)CC(Nc6ccc(Cc7ccc(NC8CC(=O)N(*)C8=O)cc7)cc6)C5=O)cc4)c(C)c3)cc2C)cc1,23.0,0.3762598,,,
2070649419,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,100.0,0.37035787,,,
2070663964,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)c1cc(C(=O)O*)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,100.0,0.32423467,,,
2070820503,*C(=O)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)cc2)cc1,46.5,0.37017356,,,
2071087091,*Oc1ccc(C(C)(c2ccccc2)c2ccc(Oc3c(F)c(F)c(C(=O)c4c(F)c(F)c(*)c(F)c4F)c(F)c3F)cc2)cc1,6.0,0.37735643,,,
2071088939,*c1ccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(-c6cccc(Oc7ccc(-c8nc9cc%10sc(*)nc%10cc9s8)cc7)c6)c(=O)c5cc4c3=O)c2)cc1,263.0,0.40063451,0.1897499999999999,,
2071134178,*Nc1ccccc1/C(=C(\c1ccccc1)c1ccccc1N*)c1ccccc1,,0.37548101,,,
2071365385,*CC(*)c1ccccc1C(F)(F)F,45.0,0.37373278,,,
2071704186,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,204.0,0.36566702,,,
2071844706,*N1CCOC1(*)CC,273.0,0.35941583,,,
2071858672,*Nc1cc(C)c(Cc2ccc(CCCCCCCCCCCCCCCCCCc3ccc(Cc4c(C)cc(N*)cc4C)cc3)cc2)c(C)c1,224.0,0.36539585,,,
2072168111,*Nc1ccc(-c2ccc(N*)c([C@H]3C[C@H](C)CC[C@H]3C(C)C)c2[C@@H]2C[C@@H](C)CC[C@@H]2C(C)C)cc1,297.0,0.3809251,,,
2072452393,*c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,115.0,0.34535563,,,
2072866385,*CCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,175.0,0.37538316,0.3955,0.910662796,20.51606091
2072955704,*CC(*)(C)OC,45.0,0.34572991,,,
2073349658,*c1ccc(OCCCCCCCCCCCOC(=O)c2cccc(C(=O)OCCCCCCCCCCCOc3ccc(-c4nnc(*)s4)cc3)c2)cc1,41.0,0.36776086,,,
2073433279,*OP(=O)(Oc1ccc(OC)cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,232.0,0.38658695,,,
2073505666,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc6ccccc6n5-c5ccc(-n6c(*)nc7ccccc76)cc5)cc4)cc3)cc2)cc1,218.0,0.3799322,,,
2074001151,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,108.0,0.36490013,,,
2074006647,*Nc1ccc(NC(=O)c2ccc(C(c3ccc(C(*)=O)c(C(=O)OCC)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)OCC)cc1,320.0,0.34977204,0.3955,,
2074158001,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*,190.0,0.31456225,,,
2074267479,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OCCCCCC)cc1,210.0,0.34629979,,,
2074410152,*CC(*)(C)C(=O)OC1CCCCC1C,27.0,0.37813807,0.153,0.85282857,10.922036
2074469442,*CC(*)(C)C(=O)OCCCCCCCCCCCn1c2ccccc2c2ccccc21,10.0,0.36342293,,,
2074481050,*C=CC(C)C(*)C,78.17880502,,,,
2074575987,*CCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,158.0,0.34397494,,,
2075083572,*/C=C/c1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(F)c(C(F)(F)F)c1,67.0,,0.185,1.037733826,22.21132757
2075349566,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(N5C(=O)c6ccc(C(*)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,165.0,0.37826811,,,
2075610197,*CC(OO*)c1ccc(C)cc1,285.0,0.3659097,0.153,,
2076091344,*CC(*)CC[Si](C)(C)C,55.0,0.42654899,,,
2076186789,*Nc1ccc(*)cc1OC,,0.38337049,,,
2076683779,*CC(C)(C)COC(=O)C1CCC(C(=O)O*)CC1,,0.35306926,,,
2076949860,*CC(*)(CC(=O)O)C(=O)O,279.0,0.2269924,0.185,,
2077226118,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(Oc4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,126.2551791,,,,
2077350791,*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,67.0,0.37475847,,,
2078434455,*c1c(C)cc(C)c(N2C(=O)c3ccc(Sc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1C,68.0,0.41533211,,,
2078494815,*CC(*)(Cl)C(=O)OCCOc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,151.0,0.34720014,,,
2078520197,*CCN(*)C(=O)c1cc(F)cc(F)c1,265.0,0.34415412,,,
2078647419,*CCCCCCC1CC(CCC2CC(*)OC2=O)C(=O)O1,220.0,0.33989367,,,
2079303447,*CCCCCCCCCCCCCCC(*)Cl,116.0,,0.3735,0.886561889,21.91642918
2079401317,*CC(*)C(=O)Oc1ccc(Cl)cc1,120.0,0.35839079,0.158,1.211730555,14.07962276
2079617222,*Nc1ccc2c(c1)CCC21CCc2cc(N*)ccc21,-54.65,0.359460575,,,
2079708609,*CC(*)OC(=O)CC(C)(C)c1ccccc1,334.0,0.35480602,,,
2079820575,*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,-59.0,0.3681131,,,
2080041266,*=Nc1cccc(Oc2cccc(Oc3cccc(N=C4OC(=O)c5ccc(-c6ccc7c(c6)C(=O)OC7=*)cc54)c3)c2)c1,193.7356518,,,,
2080614685,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccc(N)cc3-c3cc(N)ccc32)cc1,180.0,0.37760376,0.3735,,
2080644160,*Nc1cc2c3ccc(-c4ccc(C(C)C)cc4)c(-c4ccc(C(C)C)cc4)c3c(N*)cc2c2ccccc12,256.9,0.37311633,0.158,,
2081117789,*Nc1ccc([C@H](C)Cc2ccc(C[C@@H](C)c3ccc(N*)cc3)cc2)cc1,269.5,0.36158847,,,
2081485306,*CC(*)C(=O)OCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,286.1,0.33434555,,,
2081569182,*CCCNC(=O)c1ccc(C(=O)N*)cc1,100.0,0.31568914,,,
2081754132,*Nc1ccc([C@]2(c3ccccc3)c3ccccc3-c3cccc(N*)c32)cc1,100.0,0.36468241,,,
2081766771,*CC(*)OC(=O)CC1CCCCC1,30.0,0.3629501,,,
2081786405,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,141.0,0.39990412,,,
2082251214,*CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,266.0,0.38491292,0.4533333333333333,0.880970816,22.40951609
2082516558,*Nc1ccc([C@H]2C[C@H]3CC[C@@H]2CC[C@@H]2CC[C@H](CC3)[C@H](c3ccc(N*)c(N)c3)C2)cc1N,4.0,0.35134124,,,
2082878937,*ON(C(F)(F)F)C(F)(F)C(*)(F)SC(F)(F)F,68.0,0.3185822,,,
2083351176,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC1=C(*)c2cccc3cccc1c23,204.0,0.40558784,,,
2083399085,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCCCC)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,106.0,0.36928432,,,
2083473001,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(-c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0.37583933,,,
2084095989,*C(=O)Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8c7)cc5)C6=O)cc4)cc3)cc2)cc1,,0.35762799,0.4533333333333333,,
2084277972,*Nc1ccc(-c2ccc(-c3ccc(N*)cc3)c3c2[C@@H]2CC[C@H]3C2)cc1,152.0,0.36155112,,,
2085027374,*Nc1ccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(-c4ccc(N*)cc4)ccc2-3)cc1,,0.37055299,,,
2085033079,*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5C)c(C)c3)C4=O)cc2C)c(C)c1,100.0,0.37394713,,,
2085100639,*Cc1ccccc1CN(CC)c1ccc(/C=C(\C#N)C(=O)Nc2cccc(NC(=O)/C(C#N)=C/c3ccc(N(*)CC)cc3)c2)cc1,41.0,0.36570128,,,
2085613609,*C=Cc1ccc(-c2ccc(C(C#N)=Cc3ccc4c(c3)C(CC)(CC)c3cc(C=C(C#N)c5ccc(-c6ccc(C=CC7=CC(=C(C#N)C#N)C=C(*)O7)s6)cc5)ccc3-4)cc2)s1,93.8,0.40560476,,,
2086500241,*CCC(C)O*,,0.3787093,,,
2086671305,*CC(*)c1ccccc1C,108.0,,0.1903333333333333,0.876818696,11.81194142
2087529784,*C(=O)c1ccc2c(c1)C(=Nc1cccc(Oc3cccc(Oc4cccc(N=C5OC(=O)c6ccc(*)cc65)c4)c3)c1)OC2=O,,0.35278937,,,
2087902310,*c1ccc(-c2ccc(-c3c(-c4ccccc4)nc4ccc(-c5ccc6nc(-c7ccccc7)c(*)c(-c7ccccc7)c6c5)cc4c3-c3ccccc3)cc2)cc1,186.0,0.41084325,,,
2087962619,*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5ccc(Cc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)c2)cc1,210.0,0.36716736,,,
2088540616,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CCC3CCCCC3C2)cc1C,27.0,0.38501147,,,
2088836138,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,220.0,0.33943135,,,
2088992800,*CCCCCCOC(=O)c1cc(N=Nc2ccc(OCC)cc2)ccc1-c1ccc(N=Nc2ccc(OCC)cc2)cc1C(=O)O*,175.0,0.36903817,0.1903333333333333,,
2089130160,*/C=C/C(C)CCCCC*,400.0,,0.2486666666666666,,
2089319482,*CC(*)C(=O)OCCOCCOC(F)(F)C(F)F,,0.33433583,,,
2089653204,*OC(=O)c1ccc(CCCCCc2ccc(C(*)=O)cc2)cc1,165.0,0.35615105,,,
2089703645,*NC(CCC(=O)OCc1ccccc1)C(*)=O,208.0,0.32872163,,,
2089849247,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,55.0,0.38910548,0.270258521,1.022213738,24.39932119
2089875346,*CCC/C=C(/*)c1ccc(Cl)cc1,186.0,,0.184,1.085646157,16.28575806
2090259325,*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Nc4ccc(C(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)c2)cc1,274.0,0.38954498,0.2486666666666666,,
2090445254,*CCCCCCCCCCCCCCCCCCOCO*,166.0,,0.406,0.865128678,20.46039767
2090672547,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(Oc4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c3)c1)C2=O,47.0,0.35973284,,,
2090987332,*C(F)(F)C1(*)OC(F)(F)C(F)(C(F)(F)F)O1,67.0,0.35247357,,,
2091289727,*c1nc(-c2ccccc2)nc(N(CCCCCCN(*)c2ccccc2)c2ccccc2)n1,68.0,0.38631278,,,
2091496127,*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,151.0,0.36711221,0.184,,
2091819408,*C(C)=C(*)CCC,242.0,0.40232091,,,
2092024077,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,220.0,0.3923538,0.406,,
2092061977,*CC(*)(CCCCC)C(=O)OC,270.0,0.38074638,,,
2092067263,*Nc1ccc(C[C@@H](c2ccc(N*)cc2)[C@@H](C)c2ccc(N)cc2)cc1,-41.0,0.35733643,,,
