id,SMILES,Tg,FFV,Tc,Density,Rg
1651258408,COc1cccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(C)cc2)c1,,0.35425809,0.319,1.057348058,21.51389258
1651483269,COc1ccc(OC(=O)c2ccc(C(C)=O)cc2)cc1,235.0,0.33710135,,,
1652170327,Cc1ccc(N[Se]Nc2ccc(S(C)(=O)=O)cc2)cc1,234.2,0.38429931,,,
1652404686,CCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(C)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,65.5,0.35651058,,,
1652549742,COc1ccc(OC(=O)Oc2ccc(OC(C)=O)cc2)cc1C,120.5520321,,0.207,,
1652695363,CC(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(C)cc5C4=O)c2)C3=O)n1,127.0,0.36221433,0.319,,
1652765029,CNc1c(C)c(N)c2c(c1O)C(=N)[C@@H](NC)[C@@H]2N,17.0,0.32698788,,,
1653502391,CCC(C)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,27.0,,0.2055,1.080352066,10.10003467
1653539066,CCCCCCCNC(=O)NCCCCNC(=O)NC,60.10434296,,,,
1653668180,CCC(C)(C)C(=O)Oc1ccc(C)cc1C,49.0,0.36833301,0.157,0.95674619,12.26970455
1653699030,CCCCCCOC(=O)C(Cc1ccc(OC)cc1)NC(=O)Cc1ccc(OC(=O)CCCC(C)=O)cc1,-69.0,0.3472328,,,
1653991852,CNc1cc(NC(=O)NC2CCC(CC3CCC(NC(C)=O)CC3)CC2)cc(C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c1,-69.0,0.34250678,,,
1654010569,CCC(C)(C)COC(=O)CCC(=O)OC,-69.0,0.33568039,0.2055,1.115437049,20.44290481
1654213224,CCC(C)CC1CCCCC1,-103.0,,0.2256,0.816505893,9.943107453
1654272225,COc1c(Cl)cc(C)cc1Cl,-103.0,0.40066645,0.157,,
1654827899,CNc1cc2ccc3cccc4ccc(c1NC)c2c34,-103.0,0.33185759,,,
1654848941,COc1ccc(CCNC(=O)c2cccc(C(C)=O)c2)cc1,-91.0,0.33770384,,,
1655220585,Cc1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc6[nH]c(C)nc6c4)C5=O)cc3C2=O)cc1,-91.0,0.39105508,,,
1655318742,COP(=O)(Oc1ccc(C)cc1)Oc1c(Br)cc(C(c2cc(Br)c(C)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,-91.0,0.39766764,0.2256,,
1655336489,CNc1ccc2c(c1)Cc1cc(NC)ccc1-2,-38.0,0.34702763,,,
1655603853,CCCCC(C)=C(C)Cl,62.0,0.40171374,,,
1655950813,COC1CCC(OC(=O)OCCCCCCCOC(C)=O)CC1,180.0,0.3452967,,,
1656073293,CO[Si](C)(C)c1cccc2c([Si](C)(C)C)cccc12,55.0,0.41204539,,,
1656097465,Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6cccc(Oc7ccc(C(C)(C)c8ccc(Oc9cccc%10c9C(=O)N(C)C%10=O)cc8)cc7)c6C5=O)cc4)cc3)cc2)cc1,265.0,0.36779038,,,
1656589637,CNc1c(C)c(C)c(NC(=O)c2ccc(C(C)=O)cc2)c(C)c1C,205.6552433,,,,
1656633508,CCCCOC(=O)Nc1cc(NC(=O)OC)ccc1C,-8.0,0.32689509,,,
1657554335,COc1ccc(OC(=O)c2ccc(C(C)=O)cc2-c2ccccc2)cc1,227.700588,,,,
1658493417,CNc1ccc(C2=C3CC=CC=C3[C@H](c3ccc(NC)cc3)c3ccccc32)cc1,159.0,0.36999408,,,
1658830563,CNc1ccc2c(c1)C1(c3ccc(C)cc3-c3cc(C)ccc31)c1cc(NC)ccc1-2,42.0,0.3945016,,,
1659755878,CCCCCCCCCCCCCCCNC(=O)CCCCCCCCC(=O)NC,148.0,,0.3944999999999999,0.916585437,18.81872143
1659835488,CCC(C)(CC)COC(=O)c1ccc(C(=O)OC)cc1,27.0,0.35427733,,,
1659919472,CCC(=O)Nc1ccc(Oc2cccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c2)cc1,266.0,0.33266973,,,
1660751847,CCCCCCCCCCCOC(=O)NCCCCCCNC(=O)OC,207.0,0.35820456,,,
1661316204,Cc1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc(C)cnc6c5)ccc4n3)cc2)cc1,,0.40678866,,,
1661521840,CCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(C)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,152.0,0.4001193,0.3944999999999999,,
1661804021,Cc1ccc(Sc2ccc(-c3nn(-c4ccc(S(=O)(=O)c5ccc(-n6nc(C)c7ccccc7c6=O)cc5)cc4)c(=O)c4ccccc34)cc2)cc1,-6.7,0.39793898,,,
1662111173,Cc1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc(C)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,146.0,0.42723558,,,
1662427032,CNc1ccc([C@H]2C=C[C@](NC)(c3ccccc3)C=C2)cc1,,0.34408307,,,
1662473606,CO[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)C)cc1,173.0,0.44568378,,,
1662846692,Cc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)cc1C)C2=O,-30.0,0.39438371,0.125282992,1.259487717,20.44943566
1663220707,CC1C=CC(C)CC1,103.377349,,,,
1663257488,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(C)cc7C6=O)c5)c3)C4=O)cc2)cc1,30.0,0.36301636,,,
1663514336,CCCCCCCCCCCCCOC(=O)CCCCCCC(=O)OC,,,0.284,0.931066388,19.58490022
1663579742,CC1C2CCC(C2)C1S(C)(=O)=O,6.0,0.369056,,,
1664000422,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cc(-c5nc6ccccc6o5)cc(N5C(=O)c6ccc(C)cc6C5=O)c3)C4=O)cc2)cc1,172.0,0.36410497,,,
1664419715,Cc1cc(C(=O)Oc2cccc3cccnc23)c(C)s1,,0.37063906,,,
1665128334,COc1c(Cl)cc(C2(c3cc(Cl)c(OC(C)=O)c(Cl)c3)CC3CC2C2CCCC32)cc1Cl,78.0,0.40815455,,,
1665519447,CCCCCCCOC(=O)CCCCC(=O)OC,115.0,0.34866959,0.284,,
1665622920,CCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(C)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,57.0,0.39784741,,,
1666147237,COc1ccc(NCC(=O)c2ccc(Sc3ccc(C(=O)CNc4ccc(C)cc4)cc3)cc2)cc1,27.0,0.37243845,,,
1666787967,C=Cc1c(NC)c(NC)c(N)c2c(N)cc3cc4ccccc4cc3c12,55.45,0.33559089,,,
1666962714,CNC(CCC(=O)OCc1ccc(C(F)(F)F)cc1)C(C)=O,125.0,0.32727613,,,
1667507467,CCC(=O)C(C)C,290.0,0.3478615,,,
1668029928,Cc1ccc(Oc2ccc(-c3cccc4c3C(=O)N(Oc3ccc(C(=O)c5ccc(Oc6cccc7c6C(=O)N(C)C7=O)cc5)cc3)C4=O)cc2)cc1,279.0,0.36324031,,,
1668423016,CCc1cc(C)c(CNC(=O)CCCCC(=O)NC)cc1C,437.0,0.33390015,,,
1668799995,CCc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(Oc5ccc(NC(=O)c6cc7cc(C)ccc7oc6=O)cc5)cc4)cc3)cc2c1,137.5,0.34606436,,,
1669065753,CCC(C)c1c(F)c(F)c(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(F)c1F,295.0,0.33681331,,,
1669177512,CCCC(C)(C)C(=O)OC(C)CC,-58.0,0.37264329,,,
1669233687,CNc1ccc2c(c1)-c1cc(NC)ccc1C2(c1cccc(N)c1)c1cccc(N)c1,113.0,0.36327094,,,
1669324306,CCC(C)c1ccc(C(O)CCN2CCOCC2)cc1,95.0,0.35614962,,,
1669400778,CCC(C)(C)C(=O)OCC1CCC1,110.0,0.36732984,,,
1669411867,Cc1ccc(Oc2cccc(N3C(=O)c4ccc([Si](C)(C)O[Si](C)(C)c5ccc6c(c5)C(=O)N(c5cccc(Oc7ccc(-c8nnc(C)o8)cc7)c5)C6=O)cc4C3=O)c2)cc1,267.0,0.38763458,,,
1669796123,CCCOCCOC(=O)NCCCCCCNC(=O)OC,62.0,0.33299427,,,
1669900077,CNc1ccc2c3ccccc3c3ccc(NC)c4ccc1c2c43,180.0,0.32846656,,,
1669945913,CCC(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)C)cc1,281.0,0.45056995,,,
1670036740,Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,365.0,0.37228943,0.260809088,1.250215209,26.5472567
1670250046,CCC(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(C)C4=O)cc2)cc1,250.0,0.34110112,,,
1670434070,Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5cc(-c6ccccc6)c6cc(-c7ccc8nc(C)cc(-c9ccccc9)c8c7)ccc6n5)cc4)cc3)cc2)cc1,-8.0,0.40260098,,,
1670881683,CNc1ccc2cc(C)ccc2c1-c1c(NC)ccc2cc(C)ccc12,,0.36235466,,,
1671082130,CCC(O)CN(C)S(=O)(=O)c1cccc(S(=O)(=O)N(C)CC(O)COc2ccc(C3(c4ccc(OC)cc4)c4ccccc4-c4ccccc43)cc2)c1,109.0,0.34976889,,,
1671135336,CCC(C)(COC)COCC(F)(F)F,42.0,0.36946745,,,
1671251574,CC(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(C)cc6C5=O)c4)c2)C3=O)n1,148.0,0.35663308,,,
1671488348,C=Cc1ccc(-c2c(NC)ccc(-c3ccc(NC)cc3)c2-c2ccc(C=C)cc2)cc1,-18.0,0.35874439,,,
1671953980,CCCCCCCNC(=O)CCc1ccc(CCC(=O)NC)cc1,75.0,0.34609374,,,
1672793262,COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(C(=O)Nc5ccc(C)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,176.82,0.36687927,,,
1672845324,CCC(C)c1ccc(Cl)cc1C,10.0,,0.1366666666666667,1.05867232,13.55500415
1672978154,CCCN(C)C(=O)c1cc(F)c(F)c(F)c1,152.0,0.33491733,,,
1673102109,Cc1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(C)cc(-c9ccccc9)c8c7)c7ccccc7C(=O)c7ccccc76)ccc5n4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,412.0,0.43993459,,,
1673426681,CCS(=O)CCOC(=O)C(C)(C)CC,146.0,0.3575264,0.199,1.117069249,12.05051013
1673485707,Cc1nc(C)nc(N(CCCCCCCCCCN(C)c2ccccc2)c2ccccc2)n1,165.0,0.39169547,,,
1673575394,CNc1cccc(S(=O)(=O)c2cccc(NC)c2)c1,17.0,0.336299775,0.1366666666666667,,
1673823356,CCCCCCCCCCOc1cc(C(C)=O)ccc1C(=O)NNC,-5.0,0.36401661,,,
1674464256,COc1ccc(C2(c3ccc(OC(C)=O)c(C)c3)CC3CCC2C3)cc1C,62.0,0.38156407,,,
1674887519,CCC(C)C(=O)OCCC(C)C,236.0,,0.224,0.928263907,11.86917301
1674948032,CSc1c(C)cc(C)cc1C,266.0,0.42844078,0.145,1.048021071,18.9131789
1674954682,Cc1ccc2c(c1)C(=O)N(C1CCC(CC3CCC(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)CC3)CC1)C2=O,6.0,0.36673379,,,
1675272151,CCC(C)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(C(=O)c3ccccc3)cc2)cc1,,0.34771734,,,
1675542774,CCCC(C)(C)C(C)(C)C,127.0,0.38272137,,,
1675605229,CCCC1CC(C)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,-41.0,0.37580265,0.224,,
1675845282,CCC(C)C(=O)NC(C)C,156.0,0.36205539,0.203,0.951472262,13.50097132
1676036975,Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-c6nc(-c7ccccn7)nnc6C)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,63.0,0.40668886,,,
1676176971,CCC(c1ccccc1)(c1ccc(OC)cc1)c1ccc(OC(=O)c2ccc(C(C)=O)cc2)cc1,226.0,0.37078236,,,
1676315941,COc1ccc(C(C)(C)c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(C)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,55.0,0.34981945,,,
1676729998,CCC(C)(C)C(=O)OCCN(C)c1ccc(N(C)C)cc1,390.0,0.36781623,,,
1676759354,Cc1cccc(C(=O)Nc2ccc(Oc3cccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)c5)cc4)c3)cc2)c1,290.0,0.35354105,0.203,,
1676853034,CCC(C)(C)C(=O)OCc1ccc(C=CC(=O)Oc2ccc3oc(=O)ccc3c2)cc1,279.0,0.32586124,,,
1677073370,CC=CC1CC(C)C([Si](C)(C)C[Si](C)(C)C)C1,437.0,0.40768894,,,
1677533093,CNc1ccc(-c2ccccc2)c(-c2ccc(N)c(N)c2)c1NC,48.0,0.33277847,,,
1677600893,COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(C)=O)cc3)cc2)cc1,-80.0,0.36082508,,1.104373146,25.54111019
1677738702,COc1ccc(NC(=O)c2ccc(P(=O)(c3ccccc3)c3ccc(C(=O)Nc4ccc(C)cc4)cc3)cc2)cc1,266.0,0.36140539,,,
1677875786,Cc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(C)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,125.5,0.37368086,,,
1678384884,CCCCCCCCCCCCCCCCCCOC(C)CC,241.0,,0.3868,0.834274703,12.10790061
1678410522,Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c2)cc1,198.0,0.36119682,0.239797409,1.270104981,23.90410548
1678521620,CCC(OC)c1ccco1,33.0,0.36350816,,,
1678768525,CC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)c4cc(C)ccc4n5C)cc3)OC(=O)c3ccccc32)cc1,262.5942508,,,,
1678882147,CCC(C)OC(=O)c1ccc(Br)cc1,154.0,0.38128079,,,
1679226425,CNc1ccc(C2(c3ccc(NC)cc3)CCC2(c2ccc(N)cc2)c2ccc(N)cc2)cc1,281.0,0.37813226,0.3868,,
1679285370,Cc1cccc(OCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c2)c1,-69.0,0.34918119,,,
1680789160,CCC(C)(C)C1CCC(c2ccc(NC(C)=O)cc2)(c2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)CC1,250.0,0.37936354,,,
1681110916,Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5c6c(c(C)c7ccccc57)C(=O)N(c5ccc(F)cc5)C6=O)cc4)cc3)cc2)cc1,208.0,0.3755704,,,
1681628667,CCc1cc(C2(c3ccc(NC)c(CC)c3)c3ccccc3-c3ccccc32)ccc1NC,98.0,0.38152925,,,
1681775861,CNc1ccc2c(-c3ccccc3)c(NC)c(-c3ccccc3)cc2c1,26.57,0.35638928,,,
1681905956,CNc1ccc2cc3ccc4cccc5ccc(c2c1NC)c3c45,23.0,0.33707635,,,
1682827181,CCCCOC(=O)C(Cc1ccc(OC)cc1)NC(=O)CCc1ccc(OC(=O)CCC(C)=O)cc1,252.0,0.34685932,,,
1682832675,CCCCCCCOC(=O)C(C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(OC)cc2)cc1)c1ccccc1,70.0,0.35801462,,,
1682900060,Cc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Sc5ccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(C)NC(=O)c%11ccccc%11%10)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,290.0,0.3676725,,,
1683248477,CCC(CCc1ccc(Cc2ccc(NC)cc2)cc1)(c1ccc(Cc2ccc(N)cc2)cc1)c1ccc(Cc2ccc(NC)cc2)cc1,21.0,0.36374897,,,
1683353689,CCCCCCCNC(=O)C=C(C)C(=O)NC,10.0,0.33327284,,,
1683593138,CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccccc3N3C(=O)c4ccc(C)cc4C3=O)cc1)C2=O,217.0,0.37532508,,,
1683816678,CCCCCCCCCCCCCC(C)CC,50.0,,0.3383333333333333,0.803265072,11.57516404
1683834264,CCC=Cc1cc(C(C)(C)c2ccc(O)c(C=CCC3CC(=O)N(c4ccc(Cc5ccc(N6C(=O)CC(C)C6=O)cc5)cc4)C3=O)c2)ccc1O,114.0,0.35434136,,,
1683937350,CC(C)(F)F,165.0,0.32274038,,,
1684744857,CNc1ccc(NC)cc1,17.0,0.32369134,,,
1684855250,CO[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C#C[Si](C)(C)C,85.5,0.49693178,,,
1685057897,COCCCCOC1COC2C(OC(=O)CCCCC(=O)OC3COC4C(C)COC34)COC12,-27.0,0.33206648,0.3383333333333333,,
1685441802,CNc1ccc([C@]2(C)CC(C)(C)c3cc(NC)c(N)cc32)cc1,238.0,0.36997618,,,
1685639309,CNc1ccc(NC)c2cc3ccccc3cc12,266.0,0.33960265,,,
1685741842,COc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(C)c(C)c6)cc5C)cc4)ccc3c2)cc1,355.0,0.39138896,,,
1685793065,CNC1=CC[C@H](C(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(NC)cc2)C=C1,,0.35960608,,,
1685901918,CCCCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C)C3=O)cc1,127.0,0.33743021,,,
1686044145,CNc1ccc(-c2ccc(NC)cc2-c2ccc(-c3ccccc3)cc2)cc1,-41.0,0.34993468,,,
1686536548,CC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(C)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,156.0,0.43039552,0.210939398,1.052850236,21.79246309
1686718921,CCCCCCCCCCCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCCCCCCCCCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,23.0,0.35369987,,,
1686919611,CNc1cc2c(NC)ccc3c4cc(N)c5c(O)cc(O)c6c5c4c(c(c1)c23)=CC6=N,85.0,0.33150168,,,
1686952032,COc1ccc(NC(=C(C#N)C#N)c2ccc3cc(C(Nc4ccc(C)cc4)=C(C#N)C#N)ccc3c2)cc1,232.5,0.40578459,,,
1687301626,CNc1ccc(C2(c3ccc(N)c(NC)c3)c3ccccc3-c3ccccc32)cc1N,145.0,0.374004235,,,
1687734708,CCC(C)c1nc(C)nc(C)n1,65.0,0.41591473,,,
1687858276,Cc1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)cc3)c1)C2=O,390.0,0.36843914,0.163208541,1.317245118,21.75683334
1687871916,Cc1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3cc(C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,25.0,0.42868802,,,
1687937320,COc1cccc(S(=O)(=O)c2ccc(C)cc2)c1,48.0,0.36277988,0.169806655,1.288531372,20.49677924
1688474833,COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)c2ccc(C(C)=O)cc2)cc1,,0.34059869,,,
1688918153,COc1ccc(C(=O)c2cccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(=O)c4ccc(C)cc4)cc3)c2)cc1,193.0,0.35168897,,,
1689325307,CNc1cc(Oc2ccccc2)c(NC)c(N)c1N,161.0,0.32209092,,,
1689591467,CCCCCCCCCCCCNC(=O)CCCCC(=O)NC,,,0.3295,0.9550917,21.59948372
1689883319,C=C=C=C(CCCCOC(=O)Nc1ccccc1)C(=C)CCCCOC(=O)Nc1ccccc1,198.0,,,1.089327475,15.55466977
1690031324,CCC(C)c1cc(Cl)ccc1Cl,265.0,,0.1119999999999999,1.217628771,15.81204712
1691054850,CC(=O)Nc1ccc(Oc2c(C)cc(C(C)(C)c3cc(C)c(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(N%11C(=O)c%12ccc(C)cc%12C%11=O)cc%10)cc9)CC9CC8C8CCCC98)cc7)cc5)C6=O)cc4)c(C)c3)cc2C)cc1,72.0,0.382364,,,
1691146038,COC(COC(=O)NCCCCCCNC(C)=O)c1ccco1,87.0,0.33835382,,,
1691546435,Cc1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC(C)CC5)nc4c3)ccc2o1,139.0,0.3932565,0.3295,,
1692151346,CCC1CCCC(COC(=O)c2ccc(C(=O)OC)cc2)C1,134.62,0.35298607,,,
1692408347,CCC(C)(C)C(=O)OCCN(C)c1ccc(N=Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1,277.0,0.36514397,0.1119999999999999,,
1692538741,CCC(C)(C#N)C(=O)OC,243.0,,0.161,1.044265535,17.02409485
1693140082,CO[Si](C)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-68.87734458,,,,
1693262682,Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,43.0,0.36953742,,,
1693536620,C/C=C/CCCC,253.0,,0.26655,0.834588519,18.18601938
1694201985,Cc1ccc(Oc2ccc(Oc3ccc(P(=O)(c4ccccc4)c4ccc(Oc5ccc(Oc6ccc(-c7nc8ccccc8nc7C)cc6)cc5)cc4)cc3)cc2)cc1,209.5,0.38425793,,,
1695745153,CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,288.0,0.38922074,0.161,1.149765843,25.43571851
1695808727,CN=P(C)(OCCOCCOCCOC)OCCOCCOCCOC,175.0,0.35486325,,,
1695838608,CO[Si](C)(C)c1cc(OCCO)c([Si](C)(C)C)cc1OCCO,201.0,0.37188313,,,
1695890113,CCCCCCCCCCCC(Cl)C(C)Cl,254.0,0.39676884,0.316,1.005372382,22.70085055
1696155039,[2H]C([2H])(C)C([2H])(C)Cl,217.0,0.37387095,0.2796,,
1696331324,COc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(-c4cc(C)c(C)c(C)c4)cc3C)cc2)cc1,216.5,0.39339685,,,
1696343001,Cc1ccc(OCCCOc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(C)C6=O)cc4C3=O)cc2)cc1,12.5,0.35291227,,,
1696594426,CNc1cc2c(cc1NC)[C@H]1CC[C@@H]2C1,276.0,0.35993676,,,
1696699726,CCc1cc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)OC)cc3)cc2)cc(C(C)(C)C)c1,85.5,0.35650637,0.316,,
1696944079,CCC(C)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,296.0,0.39639923,0.1694999999999999,0.957033344,10.04778986
1696993963,CCC(=O)c1ccc(C(C)CC)cc1,153.0,0.3774075,,,
1697131748,CNc1ccc(NC)c2c1C[C@@H](O)[C@H]2N,342.0,0.32527801,,,
1697480499,Cc1ccc(C(=O)Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(OC(=O)c4ccc(N5C(=O)CC(Nc6ccc(NC7CC(=O)N(C)C7=O)cc6)C5=O)cc4)c(C)c3)cc2C)cc1,290.0,0.38079558,,,
1697683442,CCCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(C(C)(C)c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3)cc2C1=O,,0.34615507,,,
1697824573,CNc1cc([N+](=O)[O-])c(NC(=O)CCCCCCCCCCC(C)=O)cc1C=Cc1ccc(N(C)C)cc1,215.0,0.35455776,,,
1697849650,COc1ccc(NC(=O)Nc2cc(NC(=O)Nc3ccc(C)cc3)ccc2C)cc1,-99.6,0.34206534,0.1694999999999999,,
1697989359,Cc1ccc(-c2ccc(-c3nc4cc(Oc5ccc6nc(-c7ccccc7)c(C)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,67.0,0.42387436,,,
1699061144,CNc1ccc(Cc2cccc(C(C)(C)c3ccc(NC)cc3)c2)cc1,23.0,0.35256271,,,
1699412272,CCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(OC)cc2)cc1,298.0,0.35593526,,,
1699735817,CNc1ccc(C2(c3ccc(NC)c(C(C)(C)C)c3)c3ccccc3-c3ccccc32)cc1C(C)(C)C,303.0,0.39115319,,,
1699979757,CCCOC(=O)C(C)C,-8.0,0.38345076,0.244933508,1.065852977,15.96646564
1700419938,Cc1cc(C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,305.0,0.43003915,,,
1700578264,COc1ccc(NC(=O)CCCCCCCCC(=O)Nc2ccc(C)cc2)cc1,-32.0,0.34746438,,,
1700596879,Cc1cc(-c2cc(C)c(N3C(=O)c4cccc(Oc5c(C)cc(Cc6cc(C)c(Oc7cccc8c7C(=O)N(C)C8=O)c(C)c6)cc5C)c4C3=O)c(C)c2)cc(C)c1C,85.0,0.39281003,,,
