id,SMILES,Tg,FFV,Tc,Density,Rg
908638014,CCCCCCCCc1nc2ccc(-c3ccc4nc(C)oc4c3)cc2o1,,0.37087012,,,
908754108,CCC(C)C(=O)OCF,,0.30797623,,,
908812975,COc1ccc(N(c2ccc(OC)cc2)c2ccc3ccc(N(c4ccc(C)cc4)c4ccc(OC)cc4)cc3c2)cc1,,0.41219974,,,
908837792,CNc1ccc(CCCCCCc2ccc(NC)cc2)cc1,,0.34643324,,,
909382922,COc1ccccc1S(=O)(=O)c1ccc(C)cc1,,0.36770444,,,
909509106,CO[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(C)C,,0.42702035,,,
909673553,CCCC[Si](C)(C)O[Si](C)(C)CCCOc1ccc(C#N)cc1,,0.40108774,,,
909955996,CC(=O)CCC1(CCC(=O)N2CCN(C)CC2)c2ccccc2-c2ccccc21,,0.35082586,,,
910389413,CNc1cc(C)c2c(NC)cccc2c1,,0.34129811,,,
911111741,CNc1ccc(/C=C/c2cccc(/C=C/c3ccc(NC)cc3)c2)cc1,,0.35180608,,,
911981082,CCC(C)c1ccc(C(=O)OCC(C)C)cc1,,0.38415931,,,
912214142,COc1c(C)cc(C)cc1C(C)CCCC,,0.42545276,,,
912864989,CCC(C)(Cl)C(=O)OC1CCCCC1,,,0.1365,1.054643244,12.33320291
912967034,CCCc1ccc(CCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NC)cc1,,,0.3195,0.936212185,22.57031329
913368014,CCC(OC)C(C(=O)OC)C(C)C(=O)OC,,0.33997342,,,
913582816,CCCCCCCCCCCCCCCCCCCCCCCOC(=O)Cc1ccccc1CC(=O)OC,,,0.367,,
913768396,COc1ccc(C(=O)OCCOCCOCCOC(=O)c2ccc(OC(=O)Nc3cc(NC(C)=O)ccc3C)cc2)cc1,100.4455143,,,,
914204004,Cc1cc(OCCCC)c(C)cc1OCCCC,,0.42056313,,,
914466551,CCC(C)OC(=O)c1ccc(-c2ccccc2)cc1,,0.35360889,,,
914573947,Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(C)C%12=O)cc%10)CCC(c%10ccccc%10)CC9)cc8)cc7C6=O)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1,,0.37595307,,,
915211571,Cc1ccc(-c2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)cc1,,0.41001219,,,
915222222,CC1C2CC(C(=O)OCCc3ccc(N(c4ccccc4)c4ccccc4)cc3)C(C2)C1C,,0.37725216,,,
915365516,CNc1ccc2c(c1)[C@H]1c3ccccc3[C@@H]2c2ccc(NC)cc21,,0.37877881,,,
915411038,COc1ccc(N=CCCCC=Nc2ccc(OC(=O)Nc3ccc(Cc4ccc(NC(C)=O)cc4)cc3)cc2)cc1,,0.35326814,,,
915653393,COc1ccc(C2(C)CCC(C(C)(C)c3ccc(Oc4ccc(C(=O)c5ccc(C)cc5)cc4)cc3)CC2)cc1,,0.38061245,,,
915714545,CNc1ccc(-c2ccc(NC)c(C)c2-c2cccc(C)c2)cc1C,,0.36515861,,,
915798099,COc1ccc(C2(c3ccc(OC(=O)CCC(C)=O)cc3)c3cc(N(C)C)ccc3-c3ccc([N+](=O)[O-])cc32)cc1,,0.38013673,,,
915909655,CCC(C)(CC(=O)OC)C(=O)OC12CC3CC(CC(C3)C1)C2,,0.37783312,,,
916135247,COc1ccc(NC(=O)c2ccc(C)cc2)cc1,,0.35267198,,,
916461490,CCCCOc1ccc(-c2ccc(OC)c3ccccc23)c2ccccc12,,0.36210647,,,
916566560,CNc1ccc([C@]2(C)CC(C)(C)c3cccc(NC)c32)cc1,,0.36101129,,,
917149837,CC(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(N6C(=O)c7ccc(C)cc7C6=O)cccc45)cc2)C3=O)n1,,0.35579291,,,
917240080,Cc1ccc(C(c2ccc(-c3cc(-c4ccccc4)c4cc(Oc5ccc6nc(C)cc(-c7ccccc7)c6c5)ccc4n3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.40660468,,,
917545259,CCCC(F)(F)C(C)(F)F,,0.34634024,,,
917692864,CC(F)(F)C(C)(F)Cl,,,0.139,,
917837982,Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,,0.40671678,,,
917938501,CCC(C)OC(=O)OCC(F)(F)F,,0.32040893,,,
918157319,Cc1c(C)c(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)c(C)c2c1C(C)(C)CC2,325.2939228,,,,
918244660,Cc1cccc(NC(=O)c2ccc(OCCOCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(C)nc5c4)cc3)cc2)c1,,0.34339353,,,
918773447,Cc1ccc(-c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(C)C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1,472.25,,,,
919063854,CCC(C)CC1CCCC1,,,0.2283333333333333,,
919712594,COc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(C)=O)cc2)C(=O)OCCCC)cc1,,0.34179586,,,
919768604,CNc1ccc(/C(C)=C(\C)C(C)(C)c2ccc(NC)cc2)cc1,,0.360922,,,
920265814,Cc1cccc(C(=O)Nc2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(NC(=O)c6cccc(N7C(=O)c8ccc(-c9cccc%10c9C(=O)N(C)C%10=O)cc8C7=O)c6)cc5)cc4)cc3)cc2)c1,,0.36163095,,,
920561799,CO[Si](C)(C)O[Si](C)(C)Oc1ccc(-c2ccc(C)cc2)cc1,,0.40651802,,,
920814890,CC(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(C)cc8C7=O)cccc56)cc3)C4=O)c(OC)c2)cc1OC,,0.35702577,,,
921026823,CC=C[Ge](C=C[Si](C)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,,0.39366166,,,
922945428,COc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(C)cc8)cc7)cc6)c5)cc4)cc3)cc2)cc1,,0.36520777,,,
922969981,COc1ccc(C(=O)Nc2ccc(C(c3ccc(NC(=O)c4ccc(C)cc4)cc3)(P3(=O)Oc4ccccc4-c4ccccc43)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,,0.36147849,,,
922972840,CCC(C)(C)C(=O)OCCCCCCCCCCCCCCC(=O)NC1OC(COC(C)=O)C(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C1OC(C)=O,,0.34215996,,,
923029677,CCCCCCC(=O)SC,,0.39191905,,,
923105283,Cc1ccc(OC(=O)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccc(C(=O)Oc4ccc(C5(C)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,,0.37881873,,,
923146158,CCCCCCCCCCCCCCCNC(=O)NCCCCCCCCCCNC(=O)NC,,0.37604443,0.344,,
923568845,COc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(N(c4ccc(C)cc4)c4ccc(OCCCCCC)cc4)cc3)cc2)cc1,,0.40556896,,,
924221537,Cc1ccc(-c2nc3cc(-c4ccc5nc(C)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,,0.44967432,,,
924258388,CCC(C)OC(=O)c1ccc(OC)cc1,,0.34230372,,,
924456640,CCCC(c1ccccc1)[Si](C)(C)C,,0.39149503,,,
924584081,Cc1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4C3=O)cc2)cc1,,0.39334445,,,
924846340,CNc1ccc2c(c1)-c1cc(NC)ccc1C21c2ccccc2-c2ccccc21,,0.38016064,,,
925076863,CCCCCCC(C)CCC,,0.40474828,,,
925163617,CC(=O)c1cc(C(=O)c2ccc3[nH]c4ccc(C)cc4c3c2)c(C(=O)O)cc1C(=O)O,106.1795053,,,,
925500331,Cc1ccc(CC(=O)Nc2cccc3c(NC(=O)Cc4ccc(-c5sc(C)c(-c6ccccc6)c5-c5ccccc5)cc4)cccc23)cc1,,0.38341143,,,
925984041,CCCCCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)OC,,,0.293,,
925989264,COc1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(C)cc5)cc4)cc3)cc2)cc1-c1ccccc1,,0.3777411,,,
926324198,Cc1ccc(-c2nnc(C)o2)c(OCCCCCCCC)c1,,0.41320631,,,
926346453,CC(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1,,0.32267936,,,
926490158,Cc1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3ccc4c(c3)c3cc(C)ccc3n4-c3ccccc3)ccc1-2,,0.39925527,,,
926565348,COc1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,,0.37216814,,1.200029536,24.89017712
926565511,CCC(C)(C)C(=O)OCCCCCCN(C)c1ccc(N(C)C)cc1,,0.36989914,,,
926851553,CCc1c(C)c(C)c(CSC(=O)CCCCC(=O)SC)c(C)c1C,44.80678229,,,,
926945718,Cc1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C(CCCCCCCCCCCC)(CCCCCCCCCCCC)c3cc(C)ccc3-4)ccc1-2,37.51200969,,,,
927050868,CCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)OC)cc2)cc1,,0.35355098,,,
927902684,CCC(C)(C)C(=O)OCC1(C)COCOC1,,0.34420519,0.1305,1.010012446,10.74845321
928008419,Cc1cc(-c2sc(-c3cc(CCCCCCC)c(C)s3)cc2CCCCCCC)c2cccccc1-2,,0.44541284,,,
928940604,CNc1ccc(NC)c(-c2cccc3ccccc23)c1-c1cccc2ccccc12,,0.36200233,,,
929171141,CNc1ccc2c(-c3ccccc3C)c3ccccc3c(-c3ccccc3C)c2c1NC,,0.36841027,,,
929535825,CNc1ccccc1-c1c(N)ccc2cc3c(-c4ccccc4N)c(NC)ccc3cc12,,0.35412155,,,
930553513,CNc1cccc(-c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(-c4cccc(NC)c4)ccc2-3)c1,,0.36800418,,,
930567238,Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5c(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc(C(C)(C)C)cc5C(C)(C)C)cc4C3=O)cc2)cc1,,0.39862825,,,
930831236,CNc1ccc(NC(=O)c2cc(-c3ccc(C(=O)O)c(C(C)=O)c3)ccc2C(=O)O)cc1,,0.31148404,,,
931370343,CCC(C)c1ccc(-c2c3ccccc3cc3ccccc23)cc1,,0.37620542,,,
931521712,CNC1=CC=C2C=CC=C[C@H]2[C@@H]1c1c(NC)ccc2ccccc12,,0.34641044,,,
931723898,CNc1ccc(C(c2ccccc2)(c2ccc(N)cc2)c2ccc(NC)cc2)cc1,,0.37211398,,,
931906273,COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(-c6ccc(S(=O)(=O)c7ccc(C)cc7)cc6)cc5)cc4)cc3)cc2)cc1,,0.37649648,,,
932177649,CC(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cccc(N6C(=O)c7ccc(C)cc7C6=O)c4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.37103025,,,
932213408,CCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCSCCCCC(=O)OC,,,0.322,0.926144559,18.71887364
932596908,Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(C)n5-c5ccc(S(=O)(=O)c6ccccc6)cc5)cc4)cc3)cc2)cc1,,0.37755482,,,
933005938,CCC(COc1ccc(OC)cc1)OC(C)=O,,0.33587551,,,
933916766,C/C=C/C,59.5588378,,0.394,0.775000418,34.672905605
934242824,CCNC(=O)OCCOC(=O)NCc1ccc(C(C)(C)c2ccc(C)o2)o1,,0.33830674,,,
934350191,Cc1cccc(S(=O)(=O)NCCCNS(C)(=O)=O)c1,,0.33288923,,,
934378848,COc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(C)=O)cc2)C(=O)OCc2ccccc2)cc1,,0.33698124,,,
934720972,CNc1cc2cc3c4cc5ccccc5cc4c4cc5ccccc5cc4c3cc2c(N)c1NC,,0.34084911,,,
934750353,CNc1ccc(C(C)(c2ccccc2)c2ccc(NC)cc2)cc1,,0.35460063,,,
935609923,CCC(C)(C)c1ccc2ccccc2n1,,0.38344332,,,
935627680,CCC(C)c1ccc(C(=O)c2ccccc2)cc1,,0.37525609,,,
935941337,CCCCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)NC,,,0.331,,
935965318,CNCCCCCCCNC,,0.33180826,,,
935976337,Cc1ccc2c(c1)C(=O)N(c1cc(C(=O)O)cc(N3C(=O)c4ccc(C(C)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,,0.37985486,,,
936348759,CCC(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,,0.32043251,,,
936419032,COc1ccc(OC(=O)c2ccc(OCCOc3ccc(C(C)=O)cc3)cc2)cc1C,68.01369706,,,,
936563267,CC(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Cc7ccc(N8C(=O)c9ccc(C)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,0.37592453,,,
937218293,CCC(C)OC(=O)C1CCCC1,,0.36011903,,,
937233675,COc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)OC3C(C)(C)C(OC(C)=O)C3(C)C)cc2)cc1,,0.36891791,,,
937312139,CCCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1C,,0.36926813,,,
937429768,CC(=O)Nc1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4cc(C(F)(F)F)cc(N6C(=O)c7ccc(C)cc7C6=O)c4Oc4ccc(C(F)(F)F)cc4)C5=O)cc3)ccc3ccccc23)cc1,,0.37258957,,,
937600317,CO[Si](C)(C)CCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1,,0.36872385,,,
938001500,CNc1ccc(C2=C(c3ccc(NC)cc3)[C@](C)(C(C)C)[C@@](C)(C(C)C)C(C)=C2C)cc1,,0.3722569,,,
938126554,CCC/C=C(/C)C(C)(C)C,,,0.20825,0.831876241,13.577310245
938471508,CCCCCCCN1C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3)cc2C1=O,,0.34497827,,,
938632884,CNc1ccc(C)c(-c2c(C)ccc(NC)c2C)c1C,,0.36618089,,,
938927224,Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(Cc8cc(C)c(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3)cc2)cc1,,0.38112345,,,
939175685,CCC(C)C(=O)OC(CC)CC,,,0.213,0.928441574,12.41393583
939569581,CCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(OC)c4)c3)cc2)cc1,,0.33163835,,,
940363363,Cc1ccc(Cc2ccc(N3C(=O)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5cc6c(cc5-c5ccc(C(C)(C)C)cc5)C(=O)N(C)C6=O)cc4C3=O)cc2)cc1,,0.41910129,,,
940574386,COc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(C)=O)cc2)C(=O)OC(C)C)cc1,,0.34201016,,,
940977758,Cc1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(C)cc(-c8ccccc8)c7c6)c6ccccc6-c6ccccc65)ccc4n3)cc2)cc1,,0.42211202,,,
941025862,CC(=O)Nc1ccc2c(c1)-c1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(C)cc7C6=O)c5)c3)C4=O)ccc1C2,,0.36796455,,,
941113349,CNc1ccc2ccc3c(NC)c(-c4cccc(-c5cccc(C6(c7ccccc7)c7ccccc7-c7ccccc76)c5)c4)cc4ccc1c2c43,,0.36666503,,,
941524634,CCC(C)(C)C(=O)OCc1ccsc1,,0.35367667,,,
941929262,COc1ccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(C(=O)Nc5ccc(C(=O)c6ccc(C)cc6)cc5)cc4)cc3)cc2)cc1,,0.3613444,,,
942234134,COc1ccc(C(c2ccc(OP3(Oc4ccc(C(=O)OC)cc4)=NP(Oc4ccc(C(=O)OC)cc4)(Oc4ccc(C(=O)OC)cc4)=NP(C)(Oc4ccc(C(=O)OC)cc4)=N3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.34107289,,,
942714544,CNc1c(-c2ccccc2)cc(-c2ccccc2)cc1C1(c2cc(-c3ccccc3)cc(-c3ccccc3)c2NC)c2ccccc2-c2ccccc21,,0.3863404,,,
942731516,CNc1ccccc1CCc1ccc(NC(=O)Nc2ccc(CCc3ccc(NC(C)=O)cc3)cc2)cc1,,0.35341699,,,
942798505,COc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(C)=O)cc2)C(=O)OCCOCCOCC)cc1,,0.33608462,,,
943239154,COc1cccc(NC(=O)CCCCCCC(=O)Nc2ccc(C)cc2)c1,,0.34067938,,,
943356153,COC(=O)C(C)NC(=O)CCCCCCCC(=O)NC(C)C(=O)OC1COC2C(C)COC12,,0.33413155,,,
943955993,Cc1cc(C)c(O)c(/C=N/c2ccc(Cl)cc2)c1,,,0.141,1.17680677,13.61558599
944555071,CCCCCOc1ccc(OCCCCc2nnc(-c3ccc(-c4nnc(C)o4)cc3)o2)c(C)c1,,0.36004783,,,
945028672,Cc1cccc(-c2nc3cc(-c4ccc5nc(C)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,,0.42889461,,,
945057179,Cc1ccc(Oc2c(C)cc(C(c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)c(C)c3)c3cccc4ccccc34)cc2C)cc1,,0.39971724,,,
945096755,Cc1ccc(Sc2cc3c(cc2Sc2ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc2)C(=O)N(CCc2ccccc2)C3=O)cc1,,0.37134878,,,
945247998,CC1C(=O)OC(=O)C1C1C2CC(COCCC)C(C2)C1C,,0.3385676,,,
945652954,CCC(C)C(=O)OC(Cl)C(Cl)(Cl)Cl,,0.36754584,,,
945771244,CN=P(C)(N1CCCCC1)N1CCCCC1,,0.4443714,,,
945861213,COc1ccc(Oc2cccc(C(=O)Oc3ccc(OC(=O)c4cccc(C)c4)cc3)c2)cc1,,0.35315362,,,
946366980,CCC(C)C(=O)OCCO,,0.30069281,,,
946712155,Cc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OC(=O)C=Cc4ccccc4)c3)cc1OC(=O)C=Cc1ccccc1)C2=O,,0.36819149,,,
946893976,CNc1cc(NC(=O)c2cccc(C(C)=O)c2)cc(C(=O)Oc2ccc(Oc3ccc(C#N)c(C#N)c3)cc2)c1,,0.34874023,,,
947147165,CN/N=C(\NC)c1nc2c(N)nc(-c3ccccc3)nc2nc1N,,0.35087811,,,
947769028,COc1ccc(C2(c3ccc(Oc4ccc(C=NN=Cc5ccc(C)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,,0.39319174,,,
948546936,CC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5C)c(C)c3)C4=O)cc2)cc1,,0.36840705,,,
948650769,Cc1ccc(C(=O)NCCNC(=O)c2ccc(S(C)(=O)=O)cc2)cc1,205.0712987,,,,
948765285,CCC(C)(C)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.37332413,,,
948991314,CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,,0.31519849,,,
949058568,CNc1cc2c(cc1NC)C(CCCCCC)(CCCCCC)c1cc(N)c(N)cc1-2,,0.35765063,,,
949058569,CCC(CC)OC,,0.38603228,,,
949132343,COC(CC)CC(C)=O,,0.34556434,,,
949159115,CNc1cccc(-c2ccc(-c3ccccc3)c(-c3ccccc3)c2-c2cccc(C)c2)c1NC,,0.36795124,,,
949343034,CC(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(C)cc9C8=O)cc7)c6C#N)cc4)C5=O)cc3)c2)cc1,,0.35717581,,,
949719355,COP(=O)(Oc1ccc(Br)cc1)Oc1c(Br)cc(C(c2cc(Br)c(C)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,,0.39848019,,,
949756192,CNNC(=O)c1ccc(NC(=O)c2cc(C(C)=O)cc(N3C(=O)c4c(Cl)c(Cl)c(Cl)c(Cl)c4C3=O)c2)cc1,133.1528291,,,,
949789711,COc1ccc(C2(c3ccc(OC(=O)CCCCCCC(C)=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36424024,,,
950036559,CN=Nc1ccc(C)cc1,144.6951233,,,,
950252228,COc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OC(C)=O)c(Br)c2)cc1Br,,0.41564538,,,
950647553,CCC(C)c1ccc(CCC)cc1,,0.40348963,0.2345,0.892912233,13.03650471
950692936,Cc1cccc(S(=O)(=O)NCCCCCNS(C)(=O)=O)c1,,0.34341367,,,
950984280,Cc1ccc(OCCOc2ccc(C=Cc3ccc([N+](=O)[O-])cc3)c(OCCOc3ccc(-c4nc5ccc(Oc6ccc7nc(C)c(-c8ccccc8)nc7c6)cc5nc4-c4ccccc4)cc3)c2)cc1,,0.37078887,,,
951030953,Cc1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,,0.4120274,,,
951186365,CC(=O)OCCCSCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1,,0.35877417,,,
951464832,COc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(C)=O)cc2)C(=O)OCCCCCC)cc1,,0.34769384,,,
951628759,CCCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)OC,,0.36953742,0.3485,0.948193246,23.57437713
951639938,CCC(c1ccccc1)C1C(=O)NC(=O)C1C,,0.33021579,,,
951662507,CNc1ccc(C(C#N)(c2ccc(N)cc2)c2ccc(NC)cc2)cc1,,0.35848755,,,
951933381,CC=CC1CC(C)C2C(=O)N(CCCCCCCCCCCC)C(=O)C12,,0.3769725,,,
951940704,Cc1ccc(-c2nc3cc(S(=O)(=O)c4ccc5nc(C)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,,0.43534029,,,
952029062,CC(=O)Nc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)c(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(-c4cc(C)c(N5C(=O)c6ccc(C)cc6C5=O)c(C)c4)cc2C)C3=O)c1,,0.37389366,,,
952776097,CC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(C)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,87.17702398,,,,
952804603,CO[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(C)cc(-c2cc(C)c(C)c(C)c2)cc1C,,0.39230829,,,
952898097,CCC(=O)Nc1cccc(NC(=O)COc2ccc3ccccc3c2Sc2c(OC)ccc3ccccc23)c1,,0.33988537,,,
953208758,CNc1ccc(/C=C/c2c(-c3ccc4ccccc4c3)c(-c3ccc4ccccc4c3)c(NC)c(-c3ccc4ccccc4c3)c2-c2ccc3ccccc3c2)cc1,,0.36715532,,,
953356077,COc1ccc(Oc2ccc(C(=O)c3ccc(C)cc3)cc2)cc1CBr,98.31320425,,,,
953833723,CNc1ccc(-c2ccc(NC)c(-c3ccccc3C=C)c2-c2ccc(-c3ccccc3)cc2)cc1,,0.36143904,,,
954090484,CC(C)=C(C)[Si](C)(C)C,,0.39006159,,,
954258008,CCCCCCCN(CC(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(C)CC(F)(F)C(F)(F)F,,0.33102861,,,
954755494,CCCCCOC(=O)NCCSCCCCCSCCNC(=O)OC,3.000872148,,,,
954781354,CNc1cc(N)c(-c2cccc3cc4ccc5cc6cc7ccccc7cc6cc5c4cc23)c(NC)c1,,0.34724713,,,
954804864,CCC(CCl)(CCl)COC(=O)c1ccc(C(=O)OC)cc1,11.46555203,,,,
954903716,CC(=O)OCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)cc1,,0.3516794,,,
955200653,COc1cccc(OC(=O)CCC(C)=O)c1,,0.32498132,,,
955951687,CNc1ccc2c3cccc4c(NC)ccc(c5cccc1c52)c43,,0.33296652,,,
956184132,Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N(C)C4=S)cc3)cc2)cc1,,0.37482752,,,
956462664,COc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(C)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,,0.39506825,,,
956860993,CCC(COc1ccc(C)cc1)OC,-55.31696784,,,,
957017762,CC1C(=O)N(c2ccc(C)cc2)C(=O)C1C,,,0.1405,0.95394828,12.83180759
957944731,Cc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(C)OCc5ccccc54)cc3)cc2)cc1,,0.36114179,,,
958448882,CCCCCOc1ccc(-c2ccc(OC)c3ccccc23)c2ccccc12,,0.36234593,,,
958708723,CCC(C)(C)C(=O)OC1CCOCC1,,0.34938977,,,
958992897,CCCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(OC)OC)c(OC)c3)C2=O)cc1OC,,0.34158729,,,
959078750,CCCCCCC(C)CCCC,,0.4045687,,,
959788863,CCC(C)(C)C(=O)OCCCCC1CCCCC1,,0.36717544,,,
